PID,Arrival Time,Burst Time,Priority
7103,50046,10,4
7104,50056,6,1
7105,50058,15,3
7106,50059,20,2
7107,50072,11,4
7108,50074,22,1
7109,50083,2,3
7110,50090,11,4
7111,50098,16,4
7112,50102,14,1
7113,50106,10,1
7114,50117,23,3
7115,50128,20,3
7116,50132,17,4
7117,50140,8,2
7118,50148,14,4
7119,50156,9,2
7120,50169,21,4
7121,50170,18,2
7122,50176,14,3
7123,50182,17,4
7124,50193,22,4
7125,50201,10,1
7126,50214,1,3
7127,50218,2,3
7128,50222,23,4
7129,50228,6,1
7130,50234,18,1
7131,50245,8,1
7132,50255,14,1
7133,50264,2,4
7134,50266,2,2
7135,50273,23,3
7136,50282,15,4
7137,50283,4,2
7138,50291,12,2
7139,50301,18,2
7140,50303,21,4
7141,50306,7,1
7142,50313,1,4
7143,50322,21,3
7144,50326,12,3
7145,50334,2,1
7146,50340,6,2
7147,50344,3,1
7148,50354,3,4
7149,50356,3,4
7150,50360,12,3
7151,50364,14,1
7152,50370,11,1
7153,50381,20,4
7154,50386,18,4
7155,50388,8,4
7156,50394,6,3
7157,50398,9,2
7158,50403,4,4
7159,50409,19,3
7160,50422,14,1
7161,50434,22,1
7162,50444,7,4
7163,50455,2,1
7164,50466,15,1
7165,50478,22,4
7166,50487,14,1
7167,50489,13,3
7168,50492,1,2
7169,50505,15,3
7170,50512,12,2
7171,50523,8,4
7172,50525,7,3
7173,50537,12,2
7174,50544,17,3
7175,50549,5,3
7176,50554,19,1
7177,50561,12,3
7178,50569,15,1
7179,50575,10,4
7180,50585,5,1
7181,50593,13,2
7182,50603,4,1
7183,50614,12,2
7184,50624,11,1
7185,50636,13,3
7186,50637,4,1
7187,50638,23,2
7188,50644,7,2
7189,50654,20,2
7190,50659,7,1
7191,50661,16,3
7192,50671,19,1
7193,50674,14,4
7194,50683,7,1
7195,50689,14,4
7196,50699,13,4
7197,50708,2,3
7198,50714,1,3
7199,50726,16,3
7200,50729,11,2
7201,50730,20,3
7202,50736,13,2
7203,50744,6,3
7204,50754,14,4
7205,50760,6,4
7206,50772,1,3
7207,50785,19,3
7208,50795,22,2
7209,50799,22,2
7210,50809,18,3
7211,50822,15,2
7212,50830,16,4
7213,50840,6,2
7214,50841,21,2
7215,50845,17,4
7216,50855,7,1
7217,50860,2,2
7218,50861,9,3
7219,50870,19,2
7220,50871,23,3
7221,50884,10,3
7222,50887,22,3
7223,50895,2,4
7224,50899,12,3
7225,50912,11,3
7226,50917,22,3
7227,50927,19,3
7228,50938,10,4
7229,50940,14,2
7230,50947,4,3
7231,50954,1,3
7232,50966,5,4
7233,50967,2,4
7234,50969,22,1
7235,50970,5,4
7236,50977,1,3
7237,50988,21,1
7238,50996,11,1
7239,51005,5,1
7240,51009,5,3
7241,51015,3,2
7242,51017,7,1
7243,51028,15,2
7244,51034,18,3
7245,51043,12,1
7246,51053,10,4
7247,51063,10,2
7248,51071,4,2
7249,51072,12,2
7250,51076,4,2
7251,51079,1,1
7252,51084,17,3
7253,51097,1,2
7254,51101,22,4
7255,51114,20,2
7256,51127,1,2
7257,51137,21,2
7258,51141,1,3
7259,51146,13,2
7260,51157,10,4
7261,51163,7,4
7262,51175,10,1
7263,51185,19,4
7264,51198,3,2
7265,51203,12,3
7266,51215,7,4
7267,51219,1,4
7268,51230,18,3
7269,51240,8,1
7270,51247,13,4
7271,51248,1,3
7272,51254,7,2
7273,51267,21,1
7274,51270,20,3
7275,51274,2,4
7276,51283,5,1
7277,51296,8,1
7278,51303,18,4
7279,51306,17,4
7280,51316,1,1
7281,51328,18,4
7282,51331,18,1
7283,51333,4,3
7284,51336,4,1
7285,51338,14,1
7286,51350,7,4
7287,51353,21,2
7288,51358,23,2
7289,51359,8,1
7290,51372,7,2
7291,51374,18,3
7292,51377,18,1
7293,51379,4,2
7294,51388,13,2
7295,51391,12,4
7296,51403,22,1
7297,51410,19,3
7298,51420,18,2
7299,51427,8,3
7300,51431,23,2
7301,51435,10,1
7302,51448,16,4
7303,51460,11,1
7304,51465,5,2
7305,51469,5,3
7306,51476,22,2
7307,51477,12,4
7308,51489,11,2
7309,51498,17,1
7310,51502,11,3
7311,51511,11,1
7312,51517,15,1
7313,51527,10,4
7314,51536,3,4
7315,51547,5,3
7316,51558,8,4
7317,51563,8,1
7318,51574,8,1
7319,51587,2,4
7320,51588,2,1
7321,51589,23,3
7322,51591,9,3
7323,51603,11,2
7324,51614,22,2
7325,51616,10,2
7326,51617,23,4
7327,51622,17,2
7328,51625,23,4
7329,51629,16,2
7330,51632,23,4
7331,51645,18,2
7332,51650,3,2
7333,51655,13,1
7334,51660,16,4
7335,51664,11,2
7336,51669,16,3
7337,51678,20,3
7338,51683,19,3
7339,51690,23,3
7340,51693,10,2
7341,51700,4,3
7342,51706,19,3
7343,51719,1,4
7344,51731,13,3
7345,51736,19,4
7346,51741,11,1
7347,51752,3,4
7348,51764,16,1
7349,51765,3,2
7350,51774,16,4
7351,51784,15,4
7352,51788,8,4
7353,51794,4,3
7354,51796,23,2
7355,51799,11,4
7356,51809,8,2
7357,51814,19,4
7358,51818,13,4
7359,51820,10,1
7360,51827,5,4
7361,51831,14,2
7362,51837,17,4
7363,51843,3,2
7364,51854,13,3
7365,51865,23,4
7366,51871,7,4
7367,51883,19,3
7368,51893,10,3
7369,51894,5,2
7370,51899,8,3
7371,51911,4,1
7372,51914,11,3
7373,51920,22,2
7374,51932,19,2
7375,51933,19,4
7376,51938,16,2
7377,51945,11,3
7378,51951,22,4
7379,51955,19,1
7380,51963,17,1
7381,51972,17,2
7382,51984,9,2
7383,51996,19,2
7384,52008,8,2
7385,52018,23,4
7386,52023,3,2
7387,52033,17,1
7388,52040,19,2
7389,52045,12,2
7390,52054,12,2
7391,52055,3,3
7392,52056,11,1
7393,52067,22,2
7394,52069,5,4
7395,52082,23,3
7396,52086,14,1
7397,52092,20,3
7398,52101,3,4
7399,52110,5,1
7400,52115,10,3
7401,52123,2,2
7402,52134,12,3
7403,52145,14,1
7404,52149,14,1
7405,52161,2,4
7406,52163,21,2
7407,52176,2,4
7408,52185,8,3
7409,52192,5,2
7410,52194,6,3
7411,52204,8,2
7412,52212,2,1
7413,52220,7,1
7414,52230,17,1
7415,52241,19,3
7416,52249,14,4
7417,52250,7,4
7418,52252,6,2
7419,52262,20,3
7420,52269,9,4
7421,52277,4,3
7422,52278,15,4
7423,52279,13,3
7424,52291,9,3
7425,52297,1,2
7426,52298,4,2
7427,52307,13,2
7428,52318,18,2
7429,52327,16,2
7430,52337,21,3
7431,52343,20,2
7432,52346,23,2
7433,52353,23,3
7434,52358,22,4
7435,52366,11,1
7436,52377,1,3
7437,52390,17,1
7438,52402,12,1
7439,52403,22,2
7440,52407,16,4
7441,52413,5,3
7442,52416,10,1
7443,52417,23,1
7444,52421,20,2
7445,52432,4,3
7446,52437,5,3
7447,52450,6,1
7448,52453,10,3
7449,52464,8,2
7450,52475,22,3
7451,52486,13,2
7452,52490,17,3
7453,52491,14,3
7454,52495,22,3
7455,52496,6,2
7456,52504,19,4
7457,52511,10,1
7458,52521,3,2
7459,52529,7,2
7460,52542,3,1
7461,52546,21,2
7462,52559,4,3
7463,52568,3,3
7464,52574,11,1
7465,52575,17,3
7466,52577,8,4
7467,52590,5,4
7468,52603,12,4
7469,52604,9,4
7470,52614,11,4
7471,52623,8,4
7472,52627,12,2
7473,52630,20,2
7474,52631,21,3
7475,52633,18,2
7476,52638,16,4
7477,52640,4,2
7478,52643,1,1
7479,52649,2,3
7480,52651,12,1
7481,52655,3,2
7482,52665,22,4
7483,52671,21,3
7484,52681,6,3
7485,52690,4,2
7486,52700,23,2
7487,52708,13,2
7488,52719,6,4
7489,52725,16,3
7490,52726,19,3
7491,52733,14,3
7492,52744,3,1
7493,52751,2,1
7494,52754,3,1
7495,52759,13,4
7496,52761,3,3
7497,52770,2,2
7498,52776,5,3
7499,52778,11,3
7500,52788,19,2
7501,52790,17,2
7502,52798,22,4
7503,52806,1,3
7504,52819,7,3
7505,52824,6,4
7506,52831,6,1
7507,52841,23,4
7508,52852,19,3
7509,52863,2,4
7510,52870,17,2
7511,52883,23,3
7512,52885,20,2
7513,52892,6,4
7514,52902,6,4
7515,52910,4,4
7516,52921,22,4
7517,52931,11,1
7518,52939,8,4
7519,52947,17,4
7520,52951,4,2
7521,52960,10,4
7522,52967,4,2
7523,52979,9,4
7524,52988,15,4
7525,52998,11,1
7526,53001,1,1
7527,53012,12,3
7528,53018,21,3
7529,53031,1,3
7530,53038,5,2
7531,53043,23,3
7532,53044,14,3
7533,53046,5,3
7534,53055,2,3
7535,53057,10,4
7536,53065,14,3
7537,53068,13,1
7538,53078,6,2
7539,53080,18,2
7540,53093,4,1
7541,53097,3,2
7542,53104,15,3
7543,53105,6,2
7544,53111,2,4
7545,53119,19,2
7546,53123,18,3
7547,53124,7,2
7548,53133,19,1
7549,53146,23,3
7550,53159,19,4
7551,53168,4,4
7552,53177,3,3
7553,53183,1,3
7554,53185,13,3
7555,53195,3,4
7556,53201,16,3
7557,53208,13,4
7558,53221,14,2
7559,53222,12,1
7560,53225,2,3
7561,53238,23,2
7562,53249,23,2
7563,53258,15,2
7564,53262,19,4
7565,53263,11,2
7566,53267,5,4
7567,53278,1,2
7568,53282,10,4
7569,53295,1,2
7570,53304,2,4
7571,53316,10,2
7572,53321,19,2
7573,53325,2,2
7574,53333,14,2
7575,53345,11,1
7576,53350,17,1
7577,53353,9,2
7578,53356,21,2
7579,53366,8,1
7580,53371,3,4
7581,53376,19,1
7582,53378,8,3
7583,53381,14,2
7584,53390,21,4
7585,53395,22,3
7586,53397,21,4
7587,53406,20,2
7588,53419,5,1
7589,53421,8,3
7590,53422,8,2
7591,53434,16,3
7592,53447,14,1
7593,53448,13,4
7594,53455,8,2
7595,53467,21,3
7596,53477,11,2
7597,53489,9,3
7598,53490,14,1
7599,53492,6,3
7600,53505,19,4
7601,53517,11,2
7602,53521,8,2
7603,53529,10,2
7604,53534,17,3
7605,53544,13,1
7606,53548,5,1
7607,53561,1,1
7608,53570,14,4
7609,53582,13,2
7610,53590,20,2
7611,53603,7,3
7612,53612,23,4
7613,53625,15,2
7614,53628,1,2
7615,53629,6,3
7616,53638,18,1
7617,53651,14,4
7618,53664,18,3
7619,53671,21,1
7620,53673,18,2
7621,53683,19,1
7622,53694,10,3
7623,53700,20,1
7624,53706,4,2
7625,53708,6,4
7626,53709,9,1
7627,53719,17,4
7628,53731,2,2
7629,53734,22,3
7630,53744,7,1
7631,53757,10,2
7632,53761,4,2
7633,53766,21,1
7634,53773,20,3
7635,53785,9,2
7636,53791,19,2
7637,53795,22,4
7638,53808,6,1
7639,53809,8,1
7640,53819,1,4
7641,53830,11,1
7642,53836,3,1
7643,53845,11,4
7644,53847,7,2
7645,53854,16,2
7646,53857,15,3
7647,53863,6,3
7648,53875,11,1
7649,53888,13,4
7650,53898,13,1
7651,53907,17,3
7652,53914,1,4
7653,53927,15,2
7654,53929,3,2
7655,53937,1,1
7656,53950,17,3
7657,53960,17,3
7658,53968,22,4
7659,53980,12,1
7660,53983,9,2
7661,53987,2,4
7662,53990,16,2
7663,54002,1,2
7664,54013,14,4
7665,54016,21,2
7666,54024,22,1
7667,54028,14,2
7668,54029,23,4
7669,54040,19,1
7670,54044,12,1
7671,54048,20,3
7672,54054,8,4
7673,54061,17,1
7674,54064,20,4
7675,54076,10,3
7676,54081,5,3
7677,54084,14,3
7678,54094,5,1
7679,54104,10,2
7680,54116,20,2
7681,54119,3,4
7682,54132,6,3
7683,54136,23,1
7684,54138,23,2
7685,54149,8,4
7686,54160,15,4
7687,54171,19,4
7688,54174,18,1
7689,54180,14,4
7690,54181,20,1
7691,54192,12,3
7692,54201,2,3
7693,54209,12,2
7694,54217,9,1
7695,54230,12,1
7696,54237,16,2
7697,54245,11,4
7698,54250,22,4
7699,54262,7,1
7700,54271,7,2
7701,54282,21,3
7702,54287,15,1
7703,54298,19,1
7704,54300,17,2
7705,54312,8,3
7706,54323,2,4
7707,54325,3,4
7708,54332,12,3
7709,54341,6,1
7710,54346,4,3
7711,54357,13,1
7712,54365,10,3
7713,54378,2,3
7714,54391,5,1
7715,54404,12,4
7716,54408,14,2
7717,54410,17,4
7718,54413,10,3
7719,54424,12,3
7720,54432,21,3
7721,54433,15,4
7722,54444,2,4
7723,54450,12,3
7724,54461,11,2
7725,54465,23,1
7726,54474,13,2
7727,54477,6,1
7728,54489,12,3
7729,54496,11,4
7730,54500,20,2
7731,54501,19,1
7732,54514,18,4
7733,54527,13,2
7734,54535,1,4
7735,54543,17,2
7736,54549,6,1
7737,54557,15,2
7738,54570,11,2
7739,54579,21,2
7740,54589,15,3
7741,54600,17,3
7742,54602,18,3
7743,54613,12,3
7744,54619,5,4
7745,54621,13,4
7746,54631,8,1
7747,54644,8,3
7748,54654,17,2
7749,54656,8,4
7750,54657,15,4
7751,54661,16,1
7752,54669,2,4
7753,54675,5,4
7754,54684,18,2
7755,54691,20,4
7756,54694,18,4
7757,54705,10,2
7758,54717,8,1
7759,54719,12,3
7760,54723,8,4
7761,54736,7,2
7762,54745,13,1
7763,54746,7,1
7764,54748,16,3
7765,54750,2,4
7766,54763,4,4
7767,54772,4,2
7768,54778,5,2
7769,54779,19,4
7770,54789,3,3
7771,54800,18,4
7772,54809,9,2
7773,54816,2,2
7774,54823,3,1
7775,54826,15,4
7776,54829,18,3
7777,54833,7,3
7778,54838,5,4
7779,54845,2,1
7780,54851,11,3
7781,54852,19,1
7782,54853,10,4
7783,54865,16,1
7784,54869,15,3
7785,54870,13,1
7786,54875,9,3
7787,54882,15,1
7788,54888,5,3
7789,54893,2,3
7790,54900,19,3
7791,54902,21,3
7792,54912,14,1
7793,54917,6,1
7794,54918,11,4
7795,54930,23,1
7796,54942,10,4
7797,54943,17,1
7798,54955,12,3
7799,54958,20,3
7800,54971,22,1
7801,54972,13,4
7802,54979,9,1
7803,54987,4,4
7804,54994,4,4
7805,55004,13,4
7806,55014,5,2
7807,55021,7,1
7808,55022,22,1
7809,55028,22,1
7810,55039,22,4
7811,55044,15,1
7812,55048,3,2
7813,55049,18,3
7814,55054,19,4
7815,55063,20,3
7816,55070,10,3
7817,55071,16,3
7818,55075,19,1
7819,55088,7,4
7820,55095,13,4
7821,55102,22,4
7822,55113,18,1
7823,55119,9,4
7824,55132,21,4
7825,55142,17,2
7826,55143,4,2
7827,55153,2,4
7828,55155,3,3
7829,55157,9,3
7830,55164,6,4
7831,55166,12,1
7832,55179,18,4
7833,55191,13,4
7834,55199,8,4
7835,55200,6,4
7836,55205,23,2
7837,55216,10,3
7838,55217,15,1
7839,55219,6,1
7840,55222,16,4
7841,55227,11,1
7842,55237,5,4
7843,55244,23,2
7844,55256,23,4
7845,55268,22,3
7846,55272,14,3
7847,55277,13,3
7848,55281,12,2
7849,55286,1,4
7850,55296,13,1
7851,55307,22,1
7852,55316,23,2
7853,55325,1,2
7854,55330,9,1
7855,55333,11,1
7856,55338,1,4
7857,55348,17,3
7858,55352,11,1
7859,55360,23,2
7860,55372,9,4
7861,55374,6,3
7862,55384,2,3
7863,55397,13,3
7864,55399,13,3
7865,55410,8,4
7866,55415,11,1
7867,55423,18,2
7868,55433,18,1
7869,55445,1,2
7870,55448,2,4
7871,55452,16,3
7872,55461,2,4
7873,55473,9,2
7874,55480,10,2
7875,55482,8,2
7876,55490,3,4
7877,55496,19,1
7878,55501,20,4
7879,55512,12,4
7880,55525,5,3
7881,55530,7,2
7882,55539,10,1
7883,55543,5,3
7884,55552,17,1
7885,55562,23,1
7886,55572,15,2
7887,55584,11,4
7888,55589,23,1
7889,55596,23,2
7890,55602,13,3
7891,55603,15,3
7892,55612,9,4
7893,55617,22,1
7894,55626,15,2
7895,55633,13,3
7896,55645,22,1
7897,55650,17,4
7898,55657,14,1
7899,55663,18,1
7900,55673,17,4
7901,55678,6,2
7902,55686,3,3
7903,55696,13,3
7904,55704,4,4
7905,55710,10,1
7906,55716,6,3
7907,55728,23,3
7908,55737,15,4
7909,55750,10,4
7910,55758,13,2
7911,55759,22,3
7912,55765,22,1
7913,55775,11,3
7914,55786,22,4
7915,55794,6,3
7916,55805,19,4
7917,55809,3,1
7918,55819,20,1
7919,55824,20,1
7920,55834,3,1
7921,55841,20,2
7922,55842,20,3
7923,55853,8,4
7924,55854,6,3
7925,55858,10,1
7926,55863,4,2
7927,55875,16,1
7928,55880,21,4
7929,55892,18,2
7930,55898,11,1
7931,55900,12,1
7932,55911,12,4
7933,55913,9,2
7934,55926,6,4
7935,55929,11,1
7936,55931,13,4
7937,55940,20,4
7938,55945,8,1
7939,55953,2,2
7940,55959,6,4
7941,55960,11,3
7942,55962,13,2
7943,55967,5,1
7944,55968,13,4
7945,55973,14,1
7946,55976,5,4
7947,55984,2,1
7948,55987,9,2
7949,55992,8,2
7950,56005,12,1
7951,56009,15,3
7952,56021,16,2
7953,56028,8,4
7954,56039,11,4
7955,56040,18,4
7956,56044,4,3
7957,56046,23,2
7958,56059,10,2
7959,56070,13,2
7960,56071,14,2
7961,56081,15,1
7962,56084,21,4
7963,56089,2,1
7964,56102,1,1
7965,56112,8,1
7966,56121,8,1
7967,56124,7,2
7968,56134,14,3
7969,56145,15,1
7970,56147,9,2
7971,56150,20,2
7972,56155,18,3
7973,56157,13,4
7974,56161,12,4
7975,56167,23,3
7976,56174,8,1
7977,56175,16,1
7978,56184,22,2
7979,56191,22,3
7980,56198,8,4
7981,56204,18,1
7982,56209,2,1
7983,56219,2,3
7984,56222,5,2
7985,56227,4,2
7986,56229,3,1
7987,56230,3,1
7988,56235,10,3
7989,56236,20,1
7990,56247,16,4
7991,56252,1,4
7992,56259,4,3
7993,56260,15,1
7994,56262,1,1
7995,56263,15,3
7996,56272,7,2
7997,56282,5,4
7998,56285,21,1
7999,56287,4,2
8000,56293,9,3
8001,56300,11,3
8002,56311,1,2
8003,56322,2,1
8004,56334,3,2
8005,56341,1,2
8006,56342,12,3
8007,56353,6,2
8008,56361,10,3
8009,56374,13,3
8010,56376,6,3
8011,56382,22,3
8012,56384,12,2
8013,56397,8,4
8014,56409,4,1
8015,56412,7,3
8016,56417,17,4
8017,56421,19,4
8018,56427,21,3
8019,56435,3,3
8020,56443,20,3
8021,56445,11,3
8022,56450,16,1
8023,56453,12,2
8024,56465,2,3
8025,56478,11,1
8026,56486,22,4
8027,56492,6,4
8028,56495,10,3
8029,56505,23,2
8030,56517,21,4
8031,56524,18,1
8032,56527,22,1
8033,56537,20,1
8034,56543,7,1
8035,56550,6,4
8036,56563,12,3
8037,56573,8,3
8038,56577,3,4
8039,56590,4,2
8040,56602,13,1
8041,56610,4,1
8042,56618,5,3
8043,56620,1,3
8044,56631,13,1
8045,56639,23,4
8046,56641,11,4
8047,56646,10,2
8048,56653,14,3
8049,56656,1,3
8050,56657,17,4
8051,56668,6,1
8052,56669,10,1
8053,56674,15,2
8054,56676,9,2
8055,56679,15,4
8056,56681,22,2
8057,56685,6,4
8058,56697,20,1
8059,56705,7,3
8060,56707,22,4
8061,56714,14,1
8062,56722,11,1
8063,56734,20,4
8064,56739,2,3
8065,56742,8,2
8066,56752,1,2
8067,56761,15,2
8068,56768,23,2
8069,56769,16,4
8070,56777,6,2
8071,56788,17,2
8072,56797,6,3
8073,56801,7,2
8074,56808,13,2
8075,56819,11,1
8076,56828,12,3
8077,56841,7,1
8078,56845,11,2
8079,56849,21,1
8080,56855,14,3
8081,56864,2,4
8082,56870,10,2
8083,56882,14,4
8084,56893,12,1
8085,56906,10,3
8086,56917,7,4
8087,56926,7,1
8088,56927,20,4
8089,56933,18,4
8090,56946,3,3
8091,56950,22,3
8092,56953,17,3
8093,56963,22,3
8094,56971,18,1
8095,56973,4,2
8096,56984,7,2
8097,56993,18,3
8098,57000,14,3
8099,57009,8,3
8100,57011,18,2
8101,57017,6,1
8102,57020,11,2
8103,57027,6,1
8104,57033,18,4
8105,57044,18,2
8106,57046,23,4
8107,57047,14,3
8108,57048,8,3
8109,57061,22,1
8110,57073,9,3
8111,57085,21,1
8112,57097,12,2
8113,57103,20,3
8114,57105,11,3
8115,57111,18,2
8116,57112,12,1
8117,57124,23,4
8118,57132,12,1
8119,57140,13,1
8120,57150,18,2
8121,57162,20,1
8122,57169,22,2
8123,57176,13,2
8124,57178,14,4
8125,57187,23,1
8126,57195,10,4
8127,57204,16,3
8128,57214,21,1
8129,57225,6,4
8130,57235,9,1
8131,57244,2,3
8132,57246,17,4
8133,57254,14,2
8134,57266,16,1
8135,57272,3,4
8136,57285,9,3
8137,57290,19,4
8138,57292,14,1
8139,57303,21,1
8140,57311,7,3
8141,57320,22,3
8142,57325,2,1
8143,57336,7,3
8144,57342,15,1
8145,57355,8,1
8146,57366,2,2
8147,57376,4,3
8148,57384,10,2
8149,57385,22,1
8150,57391,7,4
8151,57402,7,4
8152,57405,19,3
8153,57416,3,3
8154,57426,23,4
8155,57429,18,3
8156,57436,22,1
8157,57439,14,2
8158,57443,21,2
8159,57456,15,1
8160,57467,18,1
8161,57476,13,3
8162,57488,15,2
8163,57491,23,4
8164,57495,2,2
8165,57501,1,2
8166,57511,16,3
8167,57523,17,2
8168,57524,14,2
8169,57528,15,4
8170,57536,15,3
8171,57537,3,4
8172,57544,3,4
8173,57554,7,1
8174,57563,11,1
8175,57571,9,4
8176,57579,13,1
8177,57582,22,3
8178,57594,3,1
8179,57596,5,4
8180,57607,3,2
8181,57609,16,1
8182,57614,23,2
8183,57618,9,2
8184,57620,5,1
8185,57627,18,2
8186,57640,18,2
8187,57641,15,2
8188,57647,20,4
8189,57655,17,2
8190,57657,12,2
8191,57667,7,3
8192,57669,19,2
8193,57676,18,3
8194,57679,17,4
8195,57690,14,1
8196,57702,9,1
8197,57710,20,1
8198,57722,13,1
8199,57726,17,1
8200,57737,19,2
8201,57739,7,2
8202,57741,9,1
8203,57742,6,1
8204,57743,11,3
8205,57746,2,2
8206,57759,1,2
8207,57772,4,4
8208,57783,9,2
8209,57788,6,3
8210,57798,12,4
8211,57803,16,3
8212,57805,18,1
8213,57815,13,4
8214,57818,18,4
8215,57829,23,2
8216,57834,19,3
8217,57836,16,1
8218,57837,14,1
8219,57840,2,4
8220,57853,23,2
8221,57856,7,2
8222,57868,20,4
8223,57881,11,2
8224,57887,22,3
8225,57894,8,4
8226,57905,3,3
8227,57913,13,2
8228,57925,1,1
8229,57937,3,3
8230,57939,2,1
8231,57947,3,2
8232,57953,12,4
8233,57964,19,2
8234,57966,20,2
8235,57970,19,3
8236,57977,9,2
8237,57989,2,3
8238,58002,4,4
8239,58003,15,1
8240,58005,9,2
8241,58015,1,3
8242,58024,8,4
8243,58030,12,3
8244,58038,8,2
8245,58039,11,3
8246,58046,23,3
8247,58051,1,3
8248,58060,12,1
8249,58068,6,2
8250,58072,2,2
8251,58079,10,1
8252,58083,2,2
8253,58086,15,2
8254,58092,20,3
8255,58095,16,1
8256,58104,12,1
8257,58106,22,1
8258,58114,3,2
8259,58118,13,4
8260,58120,9,3
8261,58124,10,3
8262,58134,6,4
8263,58146,4,1
8264,58157,22,1
8265,58168,4,2
8266,58177,19,2
8267,58186,13,4
8268,58189,17,2
8269,58198,20,1
8270,58209,15,1
8271,58210,11,1
8272,58222,9,1
8273,58225,15,4
8274,58236,17,3
8275,58239,19,1
8276,58240,1,3
8277,58242,4,1
8278,58254,5,4
8279,58263,14,1
8280,58274,4,3
8281,58279,22,2
8282,58283,19,4
8283,58289,20,1
8284,58296,23,1
8285,58302,8,1
8286,58305,16,3
8287,58315,9,4
8288,58319,1,2
8289,58328,22,1
8290,58331,23,2
8291,58338,21,3
8292,58347,3,2
8293,58356,8,4
8294,58366,1,2
8295,58375,14,1
8296,58388,22,3
8297,58394,16,3
8298,58403,17,3
8299,58413,20,4
8300,58415,13,2
8301,58428,15,1
8302,58429,20,3
8303,58432,20,3
8304,58436,19,1
8305,58444,15,2
8306,58456,3,4
8307,58457,13,2
8308,58461,1,1
8309,58462,22,1
8310,58471,23,4
8311,58483,13,2
8312,58484,16,2
8313,58493,19,2
8314,58502,18,2
8315,58511,10,4
8316,58513,17,4
8317,58520,4,4
8318,58526,19,1
8319,58527,9,4
8320,58540,17,2
8321,58548,20,4
8322,58558,17,1
8323,58565,2,2
8324,58576,19,4
8325,58580,20,3
8326,58588,16,2
8327,58598,2,4
8328,58604,15,2
8329,58615,13,1
8330,58622,13,2
8331,58624,19,2
8332,58633,14,3
8333,58641,13,3
8334,58647,11,3
8335,58649,7,1
8336,58656,16,1
8337,58657,13,1
8338,58664,4,3
8339,58666,16,3
8340,58669,16,4
8341,58671,1,1
8342,58672,15,1
8343,58682,21,3
8344,58691,14,1
8345,58704,19,4
8346,58712,10,3
8347,58713,21,1
8348,58726,2,2
8349,58728,6,2
8350,58739,6,4
8351,58744,2,3
8352,58752,3,2
8353,58753,9,3
8354,58764,8,4
8355,58769,17,1
8356,58773,23,1
8357,58774,7,3
8358,58779,20,3
8359,58785,6,2
8360,58792,3,2
8361,58802,4,4
8362,58806,11,2
8363,58817,23,3
8364,58818,8,4
8365,58831,4,2
8366,58832,9,4
8367,58840,13,3
8368,58841,22,3
8369,58843,3,4
8370,58850,22,3
8371,58852,7,1
8372,58862,2,2
8373,58871,18,2
8374,58876,13,4
8375,58877,4,2
8376,58890,22,3
8377,58902,23,4
8378,58911,14,1
8379,58923,20,2
8380,58930,15,1
8381,58940,12,1
8382,58943,16,3
8383,58955,21,4
8384,58959,21,4
8385,58972,10,1
8386,58983,19,4
8387,58984,11,1
8388,58991,7,1
8389,59003,12,4
8390,59007,1,2
8391,59009,16,2
8392,59012,3,1
8393,59018,20,3
8394,59029,3,4
8395,59031,18,1
8396,59040,10,2
8397,59045,2,1
8398,59055,7,1
8399,59063,6,2
8400,59065,8,4
8401,59069,20,3
8402,59075,11,2
8403,59088,22,1
8404,59090,19,1
8405,59103,22,1
8406,59104,22,2
8407,59114,22,3
8408,59124,20,1
8409,59135,11,4
8410,59146,2,2
8411,59159,9,4
8412,59171,4,3
8413,59175,3,3
8414,59181,16,2
8415,59192,16,3
8416,59199,18,3
8417,59206,12,1
8418,59214,8,2
8419,59217,18,1
8420,59222,2,4
8421,59230,22,4
8422,59233,13,2
8423,59242,7,2
8424,59247,12,4
8425,59259,20,3
8426,59260,22,4
8427,59270,2,4
8428,59279,14,3
8429,59286,15,1
8430,59299,20,2
8431,59309,18,1
8432,59318,5,4
8433,59327,18,3
8434,59337,8,1
8435,59349,18,4
8436,59354,11,2
8437,59358,22,4
8438,59371,14,2
8439,59373,21,4
8440,59375,14,1
8441,59386,21,4
8442,59397,1,1
8443,59404,21,1
8444,59407,6,4
8445,59414,17,3
8446,59419,3,4
8447,59429,19,4
8448,59434,8,1
8449,59440,17,2
8450,59448,14,1
8451,59452,1,3
8452,59461,4,3
8453,59473,7,4
8454,59483,10,3
8455,59492,13,3
8456,59498,20,3
8457,59510,3,2
8458,59521,12,2
8459,59525,8,3
8460,59532,21,3
8461,59537,5,4
8462,59544,18,2
8463,59554,16,3
8464,59563,11,2
8465,59572,4,4
8466,59575,8,2
8467,59581,20,4
8468,59584,16,1
8469,59587,23,3
8470,59594,3,1
8471,59602,17,2
8472,59609,10,1
8473,59617,2,4
8474,59624,1,1
8475,59628,8,2
8476,59634,18,3
8477,59642,7,2
8478,59643,4,3
8479,59654,14,1
8480,59657,4,3
8481,59660,22,4
8482,59661,17,1
8483,59672,7,2
8484,59675,15,3
8485,59678,1,1
8486,59681,20,3
8487,59686,9,1
8488,59691,22,3
8489,59694,16,4
8490,59700,21,1
8491,59702,4,3
8492,59712,9,2
8493,59716,9,3
8494,59723,3,4
8495,59724,13,2
8496,59733,21,2
8497,59741,1,1
8498,59746,20,3
8499,59752,14,2
8500,59758,8,4
