PID,Arrival Time,Burst Time,Priority
27776,194602,11,1
27777,194612,17,4
27778,194625,8,2
27779,194633,21,4
27780,194634,8,1
27781,194637,9,3
27782,194646,19,1
27783,194659,9,3
27784,194660,18,2
27785,194661,23,2
27786,194671,12,3
27787,194675,8,4
27788,194680,6,4
27789,194686,8,1
27790,194695,23,1
27791,194699,2,4
27792,194704,14,1
27793,194713,17,3
27794,194716,13,3
27795,194727,23,3
27796,194729,9,1
27797,194737,11,3
27798,194748,18,1
27799,194760,3,3
27800,194773,21,1
27801,194776,12,2
27802,194787,8,3
27803,194800,21,1
27804,194807,4,2
27805,194820,20,3
27806,194821,2,2
27807,194834,14,4
27808,194838,17,1
27809,194841,21,2
27810,194853,10,3
27811,194864,15,1
27812,194870,12,3
27813,194877,4,2
27814,194882,10,2
27815,194894,19,1
27816,194905,2,3
27817,194914,11,1
27818,194921,23,2
27819,194924,7,4
27820,194933,22,4
27821,194936,22,3
27822,194944,20,4
27823,194950,16,4
27824,194951,12,1
27825,194952,2,2
27826,194956,20,4
27827,194960,9,4
27828,194965,1,3
27829,194978,2,4
27830,194984,11,3
27831,194990,3,1
27832,195000,16,3
27833,195006,22,1
27834,195016,8,4
27835,195024,3,2
27836,195033,17,4
27837,195034,15,1
27838,195036,9,2
27839,195045,4,1
27840,195047,22,2
27841,195048,18,2
27842,195049,20,4
27843,195060,13,4
27844,195067,7,3
27845,195075,22,4
27846,195081,22,1
27847,195084,11,1
27848,195097,8,4
27849,195099,1,2
27850,195108,15,3
27851,195117,1,1
27852,195128,17,4
27853,195129,9,4
27854,195131,23,1
27855,195142,2,2
27856,195147,20,1
27857,195157,9,4
27858,195162,19,3
27859,195170,21,4
27860,195175,4,3
27861,195180,6,1
27862,195186,6,1
27863,195188,16,2
27864,195190,9,2
27865,195193,8,2
27866,195198,19,3
27867,195199,15,2
27868,195202,21,4
27869,195212,8,1
27870,195217,17,2
27871,195228,12,2
27872,195241,1,2
27873,195252,6,3
27874,195264,8,4
27875,195276,20,2
27876,195282,14,3
27877,195284,10,1
27878,195285,9,4
27879,195291,15,4
27880,195293,21,1
27881,195305,19,4
27882,195315,5,3
27883,195316,5,3
27884,195324,19,3
27885,195331,4,1
27886,195341,20,3
27887,195346,12,1
27888,195347,13,2
27889,195358,11,2
27890,195364,17,2
27891,195366,20,2
27892,195375,12,1
27893,195385,21,1
27894,195396,18,1
27895,195404,8,1
27896,195417,7,3
27897,195420,11,2
27898,195432,6,4
27899,195443,9,4
27900,195453,7,4
27901,195463,5,3
27902,195470,19,2
27903,195473,11,4
27904,195480,22,4
27905,195486,10,2
27906,195492,8,1
27907,195495,19,4
27908,195497,8,3
27909,195505,22,2
27910,195512,19,4
27911,195520,15,2
27912,195522,20,3
27913,195533,8,3
27914,195545,11,4
27915,195552,4,1
27916,195563,9,1
27917,195571,16,3
27918,195576,19,1
27919,195578,6,1
27920,195580,1,4
27921,195583,9,1
27922,195590,23,3
27923,195601,9,3
27924,195604,13,4
27925,195607,3,3
27926,195608,4,3
27927,195618,1,3
27928,195622,7,4
27929,195630,19,3
27930,195636,11,3
27931,195637,2,4
27932,195649,13,2
27933,195662,2,4
27934,195667,20,3
27935,195676,3,2
27936,195677,19,4
27937,195682,13,4
27938,195691,18,4
27939,195695,13,1
27940,195702,15,2
27941,195712,9,2
27942,195725,16,1
27943,195736,6,4
27944,195745,21,4
27945,195754,22,3
27946,195755,3,1
27947,195768,10,2
27948,195774,5,4
27949,195780,3,3
27950,195789,16,3
27951,195799,3,4
27952,195806,5,1
27953,195809,19,3
27954,195813,19,1
27955,195826,15,3
27956,195828,20,4
27957,195841,18,2
27958,195846,21,2
27959,195859,4,3
27960,195869,3,2
27961,195873,14,4
27962,195886,8,3
27963,195890,23,1
27964,195899,1,3
27965,195901,11,2
27966,195905,20,2
27967,195910,23,4
27968,195913,6,4
27969,195926,12,2
27970,195927,8,3
27971,195936,6,2
27972,195943,19,4
27973,195949,1,3
27974,195950,4,3
27975,195954,13,2
27976,195963,6,2
27977,195973,15,4
27978,195986,7,3
27979,195991,23,1
27980,195996,6,3
27981,196005,15,1
27982,196018,20,4
27983,196028,2,4
27984,196032,12,3
27985,196037,19,4
27986,196046,16,3
27987,196050,16,3
27988,196053,23,1
27989,196060,1,2
27990,196061,17,1
27991,196069,15,2
27992,196077,22,1
27993,196079,4,2
27994,196081,8,4
27995,196082,22,3
27996,196084,16,4
27997,196092,21,1
27998,196095,3,1
27999,196106,12,4
28000,196108,10,3
28001,196115,2,4
28002,196124,6,1
28003,196128,16,4
28004,196140,10,4
28005,196145,6,3
28006,196154,11,4
28007,196166,9,2
28008,196171,7,4
28009,196183,21,3
28010,196191,10,1
28011,196204,13,2
28012,196211,19,1
28013,196215,5,2
28014,196221,11,3
28015,196234,11,3
28016,196238,21,1
28017,196239,23,1
28018,196249,12,2
28019,196256,23,1
28020,196258,15,4
28021,196267,8,1
28022,196279,8,1
28023,196284,1,4
28024,196290,4,1
28025,196294,8,1
28026,196302,11,1
28027,196310,10,1
28028,196312,8,2
28029,196318,1,3
28030,196327,15,2
28031,196335,14,1
28032,196341,1,3
28033,196349,21,4
28034,196353,15,1
28035,196359,12,2
28036,196370,4,3
28037,196382,6,3
28038,196394,3,2
28039,196398,19,4
28040,196407,15,2
28041,196408,12,3
28042,196416,16,4
28043,196425,2,2
28044,196428,17,2
28045,196429,4,2
28046,196437,19,4
28047,196440,22,3
28048,196444,23,3
28049,196449,9,4
28050,196461,14,3
28051,196470,12,3
28052,196479,6,2
28053,196481,8,1
28054,196494,4,1
28055,196507,20,2
28056,196520,16,3
28057,196527,13,1
28058,196538,16,1
28059,196547,22,1
28060,196555,4,1
28061,196568,15,1
28062,196573,10,2
28063,196585,3,2
28064,196591,2,1
28065,196601,23,1
28066,196613,13,1
28067,196623,5,3
28068,196636,21,2
28069,196647,6,3
28070,196654,2,3
28071,196660,12,1
28072,196666,11,4
28073,196669,10,2
28074,196681,17,1
28075,196692,22,4
28076,196703,12,2
28077,196704,11,3
28078,196716,20,3
28079,196721,1,3
28080,196731,21,1
28081,196740,2,3
28082,196749,2,3
28083,196750,7,3
28084,196752,3,1
28085,196762,22,3
28086,196764,4,4
28087,196770,4,1
28088,196772,19,1
28089,196783,19,1
28090,196793,11,2
28091,196805,14,2
28092,196809,16,3
28093,196810,7,2
28094,196811,16,3
28095,196818,4,1
28096,196822,8,4
28097,196829,10,4
28098,196837,21,3
28099,196849,22,3
28100,196860,21,4
28101,196864,8,1
28102,196870,9,1
28103,196873,4,3
28104,196875,12,1
28105,196886,15,4
28106,196899,15,1
28107,196908,12,4
28108,196917,5,2
28109,196924,7,2
28110,196933,13,3
28111,196936,15,3
28112,196949,6,4
28113,196954,3,2
28114,196955,1,2
28115,196967,4,3
28116,196977,22,1
28117,196987,8,3
28118,196995,6,4
28119,197002,21,4
28120,197007,8,4
28121,197011,6,2
28122,197020,5,2
28123,197023,7,3
28124,197034,5,1
28125,197040,2,2
28126,197045,2,3
28127,197047,13,2
28128,197054,2,2
28129,197059,12,2
28130,197061,3,3
28131,197066,19,4
28132,197078,8,3
28133,197083,11,4
28134,197089,18,2
28135,197095,12,4
28136,197108,17,2
28137,197109,5,1
28138,197111,1,3
28139,197118,23,2
28140,197125,19,2
28141,197131,3,2
28142,197132,3,1
28143,197144,17,4
28144,197155,8,3
28145,197160,17,3
28146,197170,6,3
28147,197181,20,2
28148,197193,15,1
28149,197206,15,4
28150,197211,5,3
28151,197222,2,3
28152,197233,6,1
28153,197239,16,2
28154,197251,20,2
28155,197255,13,2
28156,197262,18,1
28157,197264,21,4
28158,197273,22,3
28159,197278,3,1
28160,197287,11,2
28161,197295,23,1
28162,197297,18,1
28163,197304,18,3
28164,197309,9,4
28165,197322,13,2
28166,197327,21,4
28167,197339,19,3
28168,197350,2,3
28169,197358,22,2
28170,197360,16,1
28171,197371,1,3
28172,197374,17,2
28173,197380,17,4
28174,197393,16,3
28175,197400,10,2
28176,197404,15,1
28177,197411,4,4
28178,197415,8,1
28179,197421,9,2
28180,197430,13,3
28181,197441,19,1
28182,197447,14,3
28183,197448,18,3
28184,197457,13,1
28185,197460,7,4
28186,197471,11,3
28187,197480,20,4
28188,197482,23,4
28189,197494,8,3
28190,197504,7,1
28191,197505,21,1
28192,197517,17,4
28193,197528,7,4
28194,197534,2,3
28195,197539,1,1
28196,197547,2,1
28197,197549,1,2
28198,197557,1,2
28199,197566,16,4
28200,197577,18,1
28201,197589,16,4
28202,197596,5,4
28203,197605,17,4
28204,197608,3,2
28205,197620,12,4
28206,197628,20,3
28207,197632,11,4
28208,197634,18,3
28209,197646,23,1
28210,197659,6,1
28211,197666,14,1
28212,197677,5,4
28213,197680,1,3
28214,197684,18,3
28215,197691,2,2
28216,197704,20,1
28217,197706,20,2
28218,197709,4,3
28219,197712,3,4
28220,197716,23,1
28221,197718,18,4
28222,197724,3,1
28223,197727,23,4
28224,197731,16,1
28225,197739,14,2
28226,197752,16,3
28227,197755,5,3
28228,197767,8,3
28229,197773,16,1
28230,197774,6,3
28231,197787,14,2
28232,197791,19,1
28233,197792,6,2
28234,197801,15,4
28235,197806,21,3
28236,197819,22,2
28237,197831,6,3
28238,197836,16,4
28239,197842,18,2
28240,197847,23,4
28241,197853,16,1
28242,197858,1,2
28243,197862,2,2
28244,197863,14,4
28245,197869,3,2
28246,197875,2,4
28247,197879,14,2
28248,197887,15,1
28249,197898,12,2
28250,197901,5,1
28251,197908,6,2
28252,197921,8,3
28253,197931,13,4
28254,197939,7,4
28255,197952,14,4
28256,197956,15,3
28257,197966,3,1
28258,197969,20,1
28259,197982,10,2
28260,197984,2,4
28261,197989,12,3
28262,197993,6,1
28263,198002,4,1
28264,198004,5,2
28265,198013,13,1
28266,198025,19,1
28267,198030,17,2
28268,198038,18,1
28269,198048,5,1
28270,198052,15,1
28271,198063,5,4
28272,198066,14,3
28273,198073,12,2
28274,198082,5,4
28275,198095,6,2
28276,198103,6,2
28277,198112,22,3
28278,198121,13,3
28279,198127,9,4
28280,198128,5,1
28281,198140,7,1
28282,198141,11,1
28283,198152,9,1
28284,198156,23,3
28285,198168,22,4
28286,198172,3,4
28287,198182,19,2
28288,198190,2,1
28289,198195,18,4
28290,198196,21,2
28291,198207,3,3
28292,198218,4,1
28293,198227,13,4
28294,198228,5,2
28295,198238,16,2
28296,198248,12,1
28297,198253,13,4
28298,198262,5,1
28299,198273,10,3
28300,198285,3,4
28301,198291,6,4
28302,198301,1,2
28303,198313,2,4
28304,198326,11,2
28305,198335,3,4
28306,198348,4,2
28307,198355,22,4
28308,198367,5,3
28309,198372,13,3
28310,198380,21,4
28311,198387,3,3
28312,198393,18,2
28313,198397,4,4
28314,198409,22,1
28315,198413,15,4
28316,198425,2,1
28317,198438,18,3
28318,198439,13,3
28319,198443,3,4
28320,198449,7,1
28321,198453,3,4
28322,198458,19,2
28323,198465,1,3
28324,198468,19,2
28325,198473,15,3
28326,198482,19,3
28327,198494,23,2
28328,198505,7,1
28329,198514,18,2
28330,198526,22,4
28331,198538,6,3
28332,198544,21,4
28333,198547,5,3
28334,198548,6,4
28335,198558,12,3
28336,198561,7,4
28337,198566,15,1
28338,198575,9,2
28339,198579,12,1
28340,198588,22,4
28341,198589,1,1
28342,198599,5,1
28343,198612,8,3
28344,198620,11,4
28345,198627,8,1
28346,198639,21,2
28347,198643,13,2
28348,198648,22,2
28349,198658,21,4
28350,198671,23,2
28351,198674,20,4
28352,198676,17,1
28353,198686,15,2
28354,198688,2,1
28355,198690,13,3
28356,198691,1,2
28357,198702,6,2
28358,198708,23,1
28359,198709,23,4
28360,198711,20,1
28361,198723,12,4
28362,198735,3,2
28363,198738,13,4
28364,198747,9,3
28365,198750,12,1
28366,198757,19,3
28367,198769,18,1
28368,198773,17,1
28369,198786,20,4
28370,198795,2,3
28371,198799,14,2
28372,198809,3,2
28373,198821,1,3
28374,198833,5,1
28375,198836,21,2
28376,198844,10,2
28377,198846,12,4
28378,198858,16,1
28379,198859,4,3
28380,198862,23,4
28381,198863,2,4
28382,198867,17,1
28383,198871,22,4
28384,198873,4,2
28385,198882,8,1
28386,198883,20,4
28387,198894,6,3
28388,198902,8,3
28389,198909,23,1
28390,198919,21,2
28391,198928,12,2
28392,198941,15,3
28393,198954,5,2
28394,198957,12,3
28395,198966,6,2
28396,198975,15,2
28397,198978,7,4
28398,198981,17,1
28399,198991,8,1
28400,198999,8,3
28401,199002,20,3
28402,199013,4,3
28403,199026,11,3
28404,199030,20,1
28405,199033,16,3
28406,199045,13,1
28407,199052,23,3
28408,199053,23,2
28409,199066,7,4
28410,199074,4,3
28411,199082,11,1
28412,199086,23,2
28413,199087,16,2
28414,199091,15,3
28415,199102,2,4
28416,199112,12,4
28417,199118,7,2
28418,199124,12,3
28419,199132,8,3
28420,199138,9,1
28421,199148,13,2
28422,199155,8,2
28423,199159,5,4
28424,199160,16,2
28425,199170,17,2
28426,199172,9,4
28427,199176,18,3
28428,199186,2,4
28429,199199,11,3
28430,199203,8,1
28431,199213,7,3
28432,199217,22,4
28433,199224,9,3
28434,199227,16,2
28435,199239,10,3
28436,199248,2,1
28437,199251,12,4
28438,199256,23,2
28439,199261,4,3
28440,199263,16,1
28441,199265,9,2
28442,199268,7,2
28443,199273,9,1
28444,199281,20,2
28445,199285,23,1
28446,199287,16,2
28447,199300,20,2
28448,199313,22,3
28449,199316,12,2
28450,199321,9,3
28451,199322,1,1
28452,199333,19,1
28453,199337,11,1
28454,199344,17,1
28455,199349,9,4
28456,199361,17,4
28457,199371,12,4
28458,199382,22,2
28459,199393,15,1
28460,199405,11,1
28461,199413,2,3
28462,199415,10,4
28463,199420,6,3
28464,199433,20,1
28465,199439,11,1
28466,199443,23,2
28467,199446,23,4
28468,199448,19,4
28469,199453,5,3
28470,199454,21,4
28471,199461,19,3
28472,199467,14,1
28473,199476,7,2
28474,199481,3,2
28475,199486,19,2
28476,199490,14,1
28477,199501,6,1
28478,199513,14,1
28479,199525,3,4
28480,199538,18,3
28481,199544,5,1
28482,199548,10,3
28483,199554,9,1
28484,199561,19,3
28485,199572,7,3
28486,199585,8,3
28487,199597,18,2
28488,199598,10,3
28489,199604,12,1
28490,199614,4,4
28491,199615,13,2
28492,199628,1,2
28493,199633,5,2
28494,199639,5,4
28495,199644,18,4
28496,199650,19,4
28497,199653,10,3
28498,199664,12,4
28499,199665,15,3
28500,199671,17,3
28501,199673,16,1
28502,199677,13,2
28503,199678,7,2
28504,199691,12,3
28505,199695,4,4
28506,199703,12,4
28507,199715,6,1
28508,199724,22,1
28509,199730,15,2
28510,199740,13,2
28511,199748,17,2
28512,199758,19,4
28513,199770,3,3
28514,199780,20,1
28515,199791,7,3
28516,199800,14,3
28517,199802,6,3
28518,199814,22,1
28519,199825,20,2
28520,199830,18,2
28521,199831,2,2
28522,199836,19,3
28523,199837,12,3
28524,199841,23,4
28525,199845,2,4
28526,199849,21,2
28527,199861,12,3
28528,199862,16,1
28529,199864,16,3
28530,199869,21,4
28531,199872,6,4
28532,199878,2,4
28533,199880,17,4
28534,199882,18,1
28535,199885,20,4
28536,199896,18,4
28537,199897,21,2
28538,199910,4,2
28539,199913,16,1
28540,199918,10,3
28541,199926,12,4
28542,199927,22,4
28543,199928,16,1
28544,199935,1,1
28545,199942,9,1
28546,199944,8,2
28547,199956,6,2
28548,199957,19,4
28549,199970,16,1
28550,199971,7,3
28551,199974,5,1
28552,199976,8,2
28553,199983,7,2
28554,199984,1,3
28555,199993,17,4
28556,199995,20,1
28557,200001,1,4
28558,200006,8,4
28559,200014,19,2
28560,200022,5,1
28561,200023,11,1
28562,200029,13,4
28563,200041,17,4
28564,200045,17,1
28565,200052,18,2
28566,200057,11,2
28567,200062,13,2
28568,200073,4,3
28569,200074,7,4
28570,200081,6,4
28571,200093,9,2
28572,200102,5,1
28573,200112,21,1
28574,200124,4,3
28575,200130,15,4
28576,200131,1,1
28577,200143,16,3
28578,200149,10,2
28579,200157,3,1
28580,200160,12,3
28581,200172,17,3
28582,200174,1,1
28583,200175,14,3
28584,200182,4,4
28585,200193,18,1
28586,200198,3,3
28587,200205,8,2
28588,200209,13,3
28589,200219,12,1
28590,200224,20,2
28591,200229,19,3
28592,200237,11,1
28593,200242,9,3
28594,200244,5,1
28595,200257,15,3
28596,200262,19,1
28597,200269,16,3
28598,200272,11,2
28599,200281,17,3
28600,200282,20,3
28601,200292,2,4
28602,200299,9,1
28603,200302,10,2
28604,200303,7,4
28605,200310,6,2
28606,200321,20,2
28607,200329,20,1
28608,200340,3,3
28609,200351,5,2
28610,200356,4,4
28611,200360,15,2
28612,200373,5,2
28613,200376,13,4
28614,200385,22,1
28615,200393,13,4
28616,200395,9,1
28617,200406,16,2
28618,200413,15,2
28619,200420,20,1
28620,200433,1,2
28621,200440,15,1
28622,200442,7,1
28623,200450,4,3
28624,200453,20,1
28625,200463,12,3
28626,200474,11,4
28627,200482,6,1
28628,200487,8,4
28629,200494,1,1
28630,200497,6,1
28631,200504,6,3
28632,200517,8,1
28633,200523,9,4
28634,200528,5,4
28635,200530,7,4
28636,200534,3,3
28637,200545,1,2
28638,200554,1,4
28639,200557,6,1
28640,200561,16,2
28641,200569,5,3
28642,200576,12,2
28643,200587,11,1
28644,200591,21,4
28645,200603,8,4
28646,200605,7,1
28647,200615,8,4
28648,200623,8,3
28649,200631,3,3
28650,200636,18,2
28651,200643,1,2
28652,200651,13,3
28653,200654,20,4
28654,200667,23,2
28655,200680,2,2
28656,200688,22,3
28657,200689,9,4
28658,200695,2,4
28659,200706,21,1
28660,200709,9,4
28661,200719,9,1
28662,200727,1,4
28663,200731,7,4
28664,200739,10,4
28665,200745,4,2
28666,200758,3,4
28667,200769,15,3
28668,200776,16,4
28669,200785,21,2
28670,200787,19,4
28671,200791,6,1
28672,200795,11,2
28673,200801,11,4
28674,200802,21,4
28675,200804,20,1
28676,200813,22,3
28677,200821,15,4
28678,200822,12,2
28679,200834,2,4
28680,200835,9,4
28681,200838,8,2
28682,200843,8,3
28683,200853,15,3
28684,200863,13,3
28685,200865,22,4
28686,200868,7,1
28687,200880,4,4
28688,200892,13,2
28689,200898,5,2
28690,200899,16,1
28691,200908,3,2
28692,200918,4,2
28693,200928,20,2
28694,200939,1,2
28695,200945,1,1
28696,200948,13,2
28697,200958,8,4
28698,200967,22,4
28699,200974,18,4
28700,200984,9,4
28701,200985,6,1
28702,200995,1,3
28703,201000,10,2
28704,201001,6,1
28705,201014,17,2
28706,201016,16,2
28707,201024,15,1
28708,201037,22,4
28709,201044,15,1
28710,201053,23,1
28711,201054,10,3
28712,201067,7,1
28713,201069,13,4
28714,201076,23,4
28715,201085,10,1
28716,201086,7,1
28717,201091,3,2
28718,201102,23,2
28719,201106,8,1
28720,201119,11,3
28721,201124,20,2
28722,201128,5,1
28723,201130,16,2
28724,201141,21,1
28725,201146,6,4
28726,201154,4,3
28727,201163,16,2
28728,201166,1,3
28729,201171,10,4
28730,201183,12,1
28731,201190,9,1
28732,201191,22,4
28733,201198,3,3
28734,201208,2,4
28735,201219,7,2
28736,201220,21,1
28737,201224,3,1
28738,201233,23,3
28739,201235,13,1
28740,201248,10,4
28741,201255,11,3
28742,201260,3,3
28743,201271,1,4
28744,201274,1,3
28745,201277,20,3
28746,201287,5,4
28747,201291,11,3
28748,201300,9,2
28749,201309,9,3
28750,201317,12,1
28751,201323,11,1
28752,201326,20,3
28753,201332,19,3
28754,201337,20,3
28755,201340,20,3
28756,201345,19,2
28757,201347,9,3
28758,201351,8,4
28759,201358,7,1
28760,201365,21,1
28761,201370,20,1
28762,201376,13,1
28763,201388,8,1
28764,201398,19,1
28765,201406,15,1
28766,201413,6,2
28767,201423,15,1
28768,201428,4,4
28769,201432,15,3
28770,201434,8,2
28771,201442,18,2
28772,201445,10,1
28773,201454,23,3
28774,201465,21,4
28775,201475,5,2
28776,201483,20,3
28777,201494,8,4
28778,201497,14,2
28779,201510,12,4
28780,201516,16,4
28781,201527,5,3
28782,201540,21,2
28783,201546,15,3
28784,201548,15,3
28785,201558,23,1
28786,201565,1,4
28787,201571,7,1
28788,201574,21,1
28789,201579,20,3
28790,201582,14,1
28791,201586,19,3
28792,201593,1,3
28793,201594,7,2
28794,201606,7,3
28795,201618,10,1
28796,201630,10,4
28797,201632,1,4
28798,201644,13,4
28799,201651,13,3
28800,201663,17,4
28801,201676,14,4
28802,201681,10,3
28803,201683,7,1
28804,201686,2,2
28805,201688,19,3
28806,201695,12,4
28807,201702,15,4
28808,201705,22,4
28809,201714,21,2
28810,201715,20,4
28811,201726,10,4
28812,201728,8,1
28813,201733,21,3
28814,201741,21,2
28815,201754,10,4
28816,201761,14,4
28817,201764,12,2
28818,201773,23,3
28819,201780,14,2
28820,201789,16,4
28821,201797,7,1
28822,201801,19,1
28823,201802,18,2
28824,201810,13,1
28825,201815,22,1
28826,201820,3,1
28827,201827,18,3
28828,201839,16,4
28829,201846,20,3
28830,201852,3,2
28831,201853,17,1
28832,201866,21,2
28833,201879,4,3
28834,201890,10,2
28835,201896,15,2
28836,201906,3,3
28837,201919,10,4
28838,201926,2,4
28839,201937,16,4
28840,201947,23,1
28841,201958,20,1
28842,201965,4,4
28843,201978,20,2
28844,201986,19,1
28845,201998,8,2
28846,202009,16,1
28847,202022,3,2
28848,202035,6,1
28849,202044,10,3
28850,202045,15,4
28851,202046,6,3
28852,202055,13,2
28853,202066,13,1
28854,202073,10,2
28855,202075,13,3
28856,202081,19,3
28857,202086,23,2
28858,202094,6,1
28859,202098,3,4
28860,202105,10,2
28861,202117,20,1
28862,202121,19,1
28863,202130,11,1
28864,202131,23,4
28865,202137,7,2
28866,202142,10,4
28867,202155,10,4
28868,202158,14,2
28869,202171,19,3
28870,202184,11,3
28871,202192,10,2
28872,202196,6,2
28873,202209,6,1
28874,202221,20,1
28875,202233,9,4
28876,202242,11,2
28877,202247,11,3
28878,202251,23,4
28879,202256,3,4
28880,202266,5,2
28881,202268,11,3
28882,202279,3,3
28883,202287,18,3
28884,202298,8,3
28885,202304,15,1
28886,202315,20,1
28887,202320,17,1
28888,202322,11,4
28889,202334,8,1
28890,202345,14,4
28891,202351,1,1
28892,202363,12,3
28893,202376,19,1
28894,202383,2,2
28895,202391,10,3
28896,202394,3,2
28897,202396,2,3
28898,202403,19,3
28899,202404,7,3
28900,202411,12,4
28901,202418,22,2
28902,202426,16,2
28903,202428,1,2
28904,202429,8,4
28905,202442,10,2
28906,202455,12,3
28907,202456,1,4
28908,202463,23,4
28909,202470,15,4
28910,202480,1,2
28911,202489,3,1
28912,202494,14,1
28913,202504,19,2
28914,202509,21,1
28915,202513,22,1
28916,202524,15,2
28917,202525,19,4
28918,202530,8,1
28919,202535,20,2
28920,202537,13,2
28921,202546,1,2
28922,202550,3,1
28923,202551,19,1
28924,202558,23,4
28925,202560,20,4
28926,202565,1,3
28927,202570,10,1
28928,202579,10,1
28929,202585,20,2
28930,202594,7,3
28931,202596,11,4
28932,202602,9,2
28933,202603,7,4
28934,202606,9,4
28935,202615,14,3
